"fecha_hora_med","id_parametro","valor"
"2018-11-28T16:01:11.562Z","pm25_a",13.857142448425293
"2018-11-28T15:01:11.561Z","pm25_a",25.14285659790039
"2018-11-28T14:01:11.562Z","pm25_a",21.571426391601562
"2018-11-28T13:01:11.567Z","pm25_a",30.571428298950195
"2018-11-28T12:01:11.561Z","pm25_a",24.28571319580078
"2018-11-28T11:01:11.561Z","pm25_a",13.285714149475098
"2018-11-28T10:01:11.562Z","pm25_a",21.285715103149414
"2018-11-28T09:01:11.562Z","pm25_a",21.571428298950195
"2018-11-28T08:01:11.562Z","pm25_a",10.85714340209961
"2018-11-28T07:01:11.561Z","pm25_a",12.285714149475098
"2018-11-28T06:01:11.562Z","pm25_a",13.571428298950195
"2018-11-28T05:01:11.562Z","pm25_a",14.857141494750977
"2018-11-28T04:01:11.562Z","pm25_a",20.28571319580078
"2018-11-28T03:01:11.561Z","pm25_a",14.999998092651367
"2018-11-28T02:01:11.567Z","pm25_a",18.142858505249023
"2018-11-28T01:01:11.573Z","pm25_a",18
"2018-11-28T00:01:11.561Z","pm25_a",17.428571701049805
"2018-11-27T23:01:11.567Z","pm25_a",14.999998092651367
"2018-11-27T22:01:11.561Z","pm25_a",11.714286804199219
"2018-11-27T21:01:11.560Z","pm25_a",13.428570747375488
"2018-11-27T20:01:11.562Z","pm25_a",12.000000953674316
"2018-11-27T19:01:10.611Z","pm25_a",12.14285659790039
"2018-11-27T18:01:20.456Z","pm25_a",13
"2018-11-27T17:11:26.208Z","pm25_a",17.428571701049805
"2018-11-27T16:04:21.138Z","pm25_a",16
"2018-11-26T15:23:22.368Z","pm25_a",11.142857551574707
"2018-11-16T05:25:04.690Z","pm25_a",12.428570747375488
"2018-11-16T05:25:04.690Z","pm25_a",12.428570747375488
"2018-11-13T05:22:44.620Z","pm25_a",24.142858505249023
"2018-11-13T05:22:44.620Z","pm25_a",24.142858505249023
"2018-11-13T05:22:44.620Z","pm25_a",24.142858505249023
"2018-11-13T05:22:44.620Z","pm25_a",24.142858505249023
"2018-11-07T16:01:06.779Z","pm25_a",6.714285850524902
"2018-11-07T16:00:44.614Z","pm25_a",6.5714287757873535
"2018-11-07T16:00:20.189Z","pm25_a",6.714285850524902
"2018-11-07T16:00:04.110Z","pm25_a",5.285714626312256
"2018-11-07T15:59:36.179Z","pm25_a",7.142857551574707
"2018-11-07T15:59:16.661Z","pm25_a",5.142857551574707
"2018-11-07T15:58:48.573Z","pm25_a",5.857142925262451
"2018-11-07T15:58:23.488Z","pm25_a",6.857143402099609
"2018-11-07T15:58:00.536Z","pm25_a",6.857142925262451
"2018-11-07T15:57:33.191Z","pm25_a",6
"2018-11-07T15:57:05.949Z","pm25_a",6.857142925262451
"2018-11-07T15:56:45.883Z","pm25_a",6.142857074737549
"2018-11-07T15:56:24.100Z","pm25_a",6
"2018-11-07T15:56:05.691Z","pm25_a",6
"2018-11-07T15:55:48.252Z","pm25_a",6.285714626312256
"2018-11-07T15:55:33.255Z","pm25_a",6.714285850524902
"2018-11-07T15:55:18.211Z","pm25_a",6.142857551574707
"2018-11-07T15:55:02.176Z","pm25_a",6
"2018-11-07T15:54:45.648Z","pm25_a",6.714285850524902
"2018-11-07T15:54:30.152Z","pm25_a",7
"2018-11-07T15:54:13.623Z","pm25_a",6.428571701049805
"2018-11-07T15:53:51.658Z","pm25_a",7.285714149475098
"2018-11-07T15:53:31.818Z","pm25_a",5.857142925262451
"2018-11-07T15:53:17.468Z","pm25_a",5.714285850524902
"2018-11-07T15:53:02.629Z","pm25_a",6
"2018-11-07T15:52:46.215Z","pm25_a",6.285714149475098
"2018-11-07T15:52:30.189Z","pm25_a",7
"2018-11-07T15:52:12.645Z","pm25_a",7.714285850524902
"2018-11-07T15:51:53.718Z","pm25_a",9
"2018-11-07T15:51:39.744Z","pm25_a",7.142857074737549
"2018-11-07T15:51:24.690Z","pm25_a",8
"2018-11-07T15:51:09.633Z","pm25_a",8.714285850524902
"2018-11-07T15:50:51.312Z","pm25_a",8.428571701049805
"2018-11-07T15:50:32.558Z","pm25_a",7.4285712242126465
"2018-11-07T15:50:17.244Z","pm25_a",7
"2018-11-07T15:50:00.185Z","pm25_a",8
"2018-11-07T15:49:46.694Z","pm25_a",8
"2018-11-07T15:49:29.649Z","pm25_a",8.285714149475098
"2018-11-07T15:49:15.330Z","pm25_a",7.4285712242126465
"2018-11-07T15:48:59.916Z","pm25_a",6.142857074737549
"2018-11-07T15:48:39.992Z","pm25_a",6.714285850524902
"2018-11-07T15:48:21.935Z","pm25_a",7
"2018-11-07T15:48:04.267Z","pm25_a",6.571428298950195
"2018-11-07T15:47:46.209Z","pm25_a",6.714285850524902
"2018-11-07T15:47:32.100Z","pm25_a",7
"2018-11-07T15:47:17.603Z","pm25_a",5.5714287757873535
"2018-11-07T15:47:00.330Z","pm25_a",5.857143402099609
"2018-11-07T15:46:45.213Z","pm25_a",6.714285850524902
"2018-11-07T15:46:30.834Z","pm25_a",6.714285850524902
"2018-11-07T15:46:16.719Z","pm25_a",6.142857074737549
"2018-11-07T15:46:01.511Z","pm25_a",5.142857551574707
"2018-11-07T15:45:46.722Z","pm25_a",5.142857551574707
"2018-11-07T15:45:30.821Z","pm25_a",7
"2018-11-07T15:45:13.670Z","pm25_a",7.142857074737549
"2018-11-07T15:44:59.325Z","pm25_a",5.285714626312256
"2018-11-07T15:44:43.870Z","pm25_a",5.000000476837158
"2018-11-07T15:44:30.709Z","pm25_a",6.000000476837158
"2018-11-07T15:44:13.711Z","pm25_a",7.714285850524902
"2018-11-07T15:43:59.330Z","pm25_a",7.714285850524902
"2018-11-07T15:43:44.360Z","pm25_a",8
"2018-11-07T15:43:23.270Z","pm25_a",9
"2018-11-07T15:43:04.662Z","pm25_a",8
"2018-11-07T15:42:48.255Z","pm25_a",10.142857551574707
"2018-11-07T15:42:32.797Z","pm25_a",13.285714149475098
"2018-11-07T15:42:18.211Z","pm25_a",7.285714149475098
"2018-11-07T15:42:04.628Z","pm25_a",6.857142925262451
"2018-11-07T15:41:50.459Z","pm25_a",6.571428298950195
"2018-11-07T15:41:34.161Z","pm25_a",5.285714626312256
"2018-11-07T15:41:18.475Z","pm25_a",6.714285850524902
"2018-11-07T15:41:01.948Z","pm25_a",6.428571701049805
"2018-11-07T15:40:47.541Z","pm25_a",8.428571701049805
"2018-11-07T15:40:47.541Z","pm25_a",8.428571701049805
"2018-11-07T15:40:30.719Z","pm25_a",8.714285850524902
"2018-11-07T15:40:30.719Z","pm25_a",8.714285850524902
"2018-11-07T15:40:14.429Z","pm25_a",7.285714149475098
"2018-11-07T15:40:14.429Z","pm25_a",7.285714149475098
"2018-11-07T15:39:59.266Z","pm25_a",8.14285659790039
"2018-11-07T15:39:59.266Z","pm25_a",8.14285659790039
"2018-11-07T15:39:39.791Z","pm25_a",10.14285659790039
"2018-11-07T15:39:39.791Z","pm25_a",10.14285659790039
"2018-11-07T15:39:22.802Z","pm25_a",8.428571701049805
"2018-11-07T15:39:22.802Z","pm25_a",8.428571701049805
"2018-11-07T15:39:06.100Z","pm25_a",6.857142925262451
"2018-11-07T15:39:06.100Z","pm25_a",6.857142925262451
"2018-11-07T15:38:49.148Z","pm25_a",6.714285850524902
"2018-11-07T15:38:49.148Z","pm25_a",6.714285850524902
"2018-11-07T15:38:34.998Z","pm25_a",8.571428298950195
"2018-11-07T15:38:34.998Z","pm25_a",8.571428298950195
"2018-11-07T15:37:52.366Z","pm25_a",10.857142448425293
"2018-11-07T15:37:52.366Z","pm25_a",10.857142448425293
"2018-11-07T15:37:33.149Z","pm25_a",9.428571701049805
"2018-11-07T15:37:16.530Z","pm25_a",7.714285373687744
"2018-11-07T15:37:00.530Z","pm25_a",7
"2018-11-07T15:36:45.745Z","pm25_a",7.999999523162842
"2018-11-07T15:36:29.677Z","pm25_a",8.571428298950195
"2018-11-07T15:36:12.641Z","pm25_a",8.571428298950195
"2018-11-07T15:35:55.232Z","pm25_a",7.285714149475098
"2018-11-07T15:35:37.956Z","pm25_a",7.571428298950195
"2018-11-07T15:35:18.687Z","pm25_a",8
"2018-11-07T15:35:01.216Z","pm25_a",11.142857551574707
"2018-11-07T15:13:03.506Z","pm25_a",8.714285850524902
"2018-11-07T15:12:40.550Z","pm25_a",10.000000953674316
"2018-11-07T15:12:19.822Z","pm25_a",9.14285659790039
"2018-11-07T15:12:02.615Z","pm25_a",8.428571701049805
"2018-11-07T15:11:35.532Z","pm25_a",9.142857551574707
"2018-11-07T15:11:03.765Z","pm25_a",8.857142448425293
"2018-11-07T15:10:41.415Z","pm25_a",9.571428298950195
"2018-11-07T15:10:09.679Z","pm25_a",7.999999523162842
"2018-11-07T15:09:48.612Z","pm25_a",7.428571701049805
"2018-11-07T15:09:24.823Z","pm25_a",8.285714149475098
"2018-11-07T15:09:06.266Z","pm25_a",9.857142448425293
"2018-11-07T15:08:38.562Z","pm25_a",11.571428298950195
"2018-11-07T15:08:16.985Z","pm25_a",15.857142448425293
"2018-11-07T15:07:49.162Z","pm25_a",64.14285278320312
"2018-11-07T15:07:31.176Z","pm25_a",34.57142639160156
"2018-11-07T15:07:06.459Z","pm25_a",16.428571701049805
"2018-11-07T15:06:44.300Z","pm25_a",9.714284896850586
"2018-11-07T15:06:19.674Z","pm25_a",10.142857551574707
"2018-11-07T15:05:52.245Z","pm25_a",11.85714340209961
"2018-11-07T15:05:24.602Z","pm25_a",10.714284896850586
"2018-11-07T15:05:00.592Z","pm25_a",9.857142448425293
"2018-11-07T15:04:40.756Z","pm25_a",9
"2018-11-07T15:04:08.444Z","pm25_a",9.714286804199219
"2018-11-07T15:03:46.355Z","pm25_a",10.285715103149414
"2018-11-07T15:03:24.603Z","pm25_a",8.857142448425293
"2018-11-07T15:03:03.497Z","pm25_a",9.85714340209961
"2018-11-07T15:02:35.795Z","pm25_a",11.428571701049805
"2018-11-07T15:02:15.145Z","pm25_a",11.571428298950195
"2018-11-07T15:01:48.624Z","pm25_a",13.999999046325684
"2018-11-07T15:01:23.344Z","pm25_a",21.999998092651367
"2018-11-07T15:01:01.184Z","pm25_a",10.714284896850586
"2018-11-07T15:00:36.680Z","pm25_a",13.428570747375488
"2018-11-07T15:00:15.568Z","pm25_a",12.285715103149414
"2018-11-07T14:59:49.598Z","pm25_a",11.14285659790039
"2018-11-07T14:59:24.856Z","pm25_a",11.285715103149414
"2018-11-07T14:58:59.940Z","pm25_a",15.142857551574707
"2018-11-07T14:58:59.940Z","pm25_a",15.142857551574707
"2018-11-07T14:58:34.724Z","pm25_a",14.714285850524902
"2018-11-07T14:58:34.724Z","pm25_a",14.714285850524902
"2018-11-07T14:58:13.759Z","pm25_a",12.285714149475098
"2018-11-07T14:58:13.759Z","pm25_a",12.285714149475098
"2018-11-07T14:57:49.748Z","pm25_a",11.285714149475098
"2018-11-07T14:57:49.748Z","pm25_a",11.285714149475098
"2018-11-07T14:57:31.891Z","pm25_a",11
"2018-11-07T14:57:31.891Z","pm25_a",11
"2018-11-07T14:57:08.594Z","pm25_a",12.714284896850586
"2018-11-07T14:57:08.594Z","pm25_a",12.714284896850586
"2018-11-07T14:56:46.522Z","pm25_a",17.14285659790039
"2018-11-07T14:56:46.522Z","pm25_a",17.14285659790039
"2018-11-07T14:56:16.242Z","pm25_a",10.714285850524902
"2018-11-07T14:56:16.242Z","pm25_a",10.714285850524902
"2018-11-07T14:55:54.317Z","pm25_a",10.571428298950195
"2018-11-07T14:55:54.317Z","pm25_a",10.571428298950195
"2018-11-07T14:55:32.115Z","pm25_a",10.714284896850586
"2018-11-07T14:55:32.115Z","pm25_a",10.714284896850586
"2018-11-07T14:55:07.790Z","pm25_a",10.571428298950195
"2018-11-07T14:55:07.790Z","pm25_a",10.571428298950195
"2018-11-07T14:54:38.485Z","pm25_a",8.714285850524902
"2018-11-07T14:54:38.485Z","pm25_a",8.714285850524902
"2018-11-07T14:54:15.329Z","pm25_a",10
"2018-11-07T14:54:15.329Z","pm25_a",10
"2018-11-07T14:53:49.895Z","pm25_a",9.714286804199219
"2018-11-07T14:53:49.895Z","pm25_a",9.714286804199219
"2018-11-07T14:53:20.328Z","pm25_a",10.285715103149414
"2018-11-07T14:53:20.328Z","pm25_a",10.285715103149414
"2018-11-07T14:53:00.573Z","pm25_a",12
"2018-11-07T14:53:00.573Z","pm25_a",12
"2018-11-07T14:52:33.627Z","pm25_a",13.285713195800781
"2018-11-07T14:52:33.627Z","pm25_a",13.285713195800781
"2018-11-07T14:52:10.882Z","pm25_a",12.571428298950195
"2018-11-07T14:52:10.882Z","pm25_a",12.571428298950195
"2018-11-07T14:51:46.906Z","pm25_a",15.428571701049805
"2018-11-07T14:51:46.906Z","pm25_a",15.428571701049805
"2018-11-07T14:51:18.838Z","pm25_a",16.714284896850586
"2018-11-07T14:51:18.838Z","pm25_a",16.714284896850586
"2018-11-07T14:50:55.994Z","pm25_a",28.428571701049805
"2018-11-07T14:50:55.994Z","pm25_a",28.428571701049805
"2018-11-07T14:50:24.839Z","pm25_a",36.14285659790039
"2018-11-07T14:50:24.839Z","pm25_a",36.14285659790039
"2018-11-07T14:50:24.839Z","pm25_a",36.14285659790039
"2018-11-07T14:50:02.153Z","pm25_a",21.28571319580078
"2018-11-07T14:50:02.153Z","pm25_a",21.28571319580078
"2018-11-07T14:50:02.153Z","pm25_a",21.28571319580078
"2018-11-07T14:49:39.374Z","pm25_a",14.571428298950195
"2018-11-07T14:49:39.374Z","pm25_a",14.571428298950195
"2018-11-07T14:49:39.374Z","pm25_a",14.571428298950195
"2018-11-07T14:49:18.940Z","pm25_a",20.857141494750977
"2018-11-07T14:49:18.940Z","pm25_a",20.857141494750977
"2018-11-07T14:49:18.940Z","pm25_a",20.857141494750977
"2018-11-07T14:48:50.981Z","pm25_a",31.85714340209961
"2018-11-07T14:48:50.981Z","pm25_a",31.85714340209961
"2018-11-07T14:48:50.981Z","pm25_a",31.85714340209961
"2018-11-07T14:48:32.728Z","pm25_a",31.714284896850586
"2018-11-07T14:48:32.728Z","pm25_a",31.714284896850586
"2018-11-07T14:48:32.728Z","pm25_a",31.714284896850586
"2018-11-07T14:48:07.533Z","pm25_a",12.285713195800781
"2018-11-07T14:48:07.533Z","pm25_a",12.285713195800781
"2018-11-07T14:48:07.533Z","pm25_a",12.285713195800781
"2018-11-07T14:47:39.289Z","pm25_a",15.571428298950195
"2018-11-07T14:47:39.289Z","pm25_a",15.571428298950195
"2018-11-07T14:47:39.289Z","pm25_a",15.571428298950195
"2018-11-07T14:47:18.583Z","pm25_a",18.85714340209961
"2018-11-07T14:47:18.583Z","pm25_a",18.85714340209961
"2018-11-07T14:47:18.583Z","pm25_a",18.85714340209961
"2018-11-07T14:46:58.476Z","pm25_a",36.14285659790039
"2018-11-07T14:46:58.476Z","pm25_a",36.14285659790039
"2018-11-07T14:46:58.476Z","pm25_a",36.14285659790039
"2018-11-07T14:46:39.771Z","pm25_a",37.71428680419922
"2018-11-07T14:46:39.771Z","pm25_a",37.71428680419922
"2018-11-07T14:46:39.771Z","pm25_a",37.71428680419922
"2018-11-07T14:46:27.513Z","pm25_a",23.85714340209961
"2018-11-07T14:46:27.513Z","pm25_a",23.85714340209961
"2018-11-07T14:46:27.513Z","pm25_a",23.85714340209961
"2018-11-07T14:46:10.935Z","pm25_a",15.428571701049805
"2018-11-07T14:46:10.935Z","pm25_a",15.428571701049805
"2018-11-07T14:46:10.935Z","pm25_a",15.428571701049805
"2018-11-07T14:45:54.777Z","pm25_a",14.999998092651367
"2018-11-07T14:45:54.777Z","pm25_a",14.999998092651367
"2018-11-07T14:45:54.777Z","pm25_a",14.999998092651367
"2018-11-07T14:45:43.175Z","pm25_a",13.285713195800781
"2018-11-07T14:45:43.175Z","pm25_a",13.285713195800781
"2018-11-07T14:45:43.175Z","pm25_a",13.285713195800781
"2018-11-07T14:45:24.836Z","pm25_a",12.857141494750977
"2018-11-07T14:45:24.836Z","pm25_a",12.857141494750977
"2018-11-07T14:45:24.836Z","pm25_a",12.857141494750977
"2018-11-07T14:45:08.902Z","pm25_a",11.142857551574707
"2018-11-07T14:45:08.902Z","pm25_a",11.142857551574707
"2018-11-07T14:45:08.902Z","pm25_a",11.142857551574707
"2018-11-07T14:44:51.905Z","pm25_a",13.714284896850586
"2018-11-07T14:44:51.905Z","pm25_a",13.714284896850586
"2018-11-07T14:44:51.905Z","pm25_a",13.714284896850586
"2018-11-07T14:44:38.583Z","pm25_a",17.14285659790039
"2018-11-07T14:44:38.583Z","pm25_a",17.14285659790039
"2018-11-07T14:44:38.583Z","pm25_a",17.14285659790039
"2018-11-07T14:44:21.935Z","pm25_a",26.857141494750977
"2018-11-07T14:44:21.935Z","pm25_a",26.857141494750977
"2018-11-07T14:44:21.935Z","pm25_a",26.857141494750977
"2018-11-07T14:44:07.872Z","pm25_a",17.714284896850586
"2018-11-07T14:44:07.872Z","pm25_a",17.714284896850586
"2018-11-07T14:44:07.872Z","pm25_a",17.714284896850586
"2018-11-07T14:43:50.206Z","pm25_a",15.857142448425293
"2018-11-07T14:43:50.206Z","pm25_a",15.857142448425293
"2018-11-07T14:43:50.206Z","pm25_a",15.857142448425293
"2018-11-07T14:43:36.679Z","pm25_a",14.285713195800781
"2018-11-07T14:43:36.679Z","pm25_a",14.285713195800781
"2018-11-07T14:43:36.679Z","pm25_a",14.285713195800781
"2018-11-07T14:43:20.196Z","pm25_a",14
"2018-11-07T14:43:20.196Z","pm25_a",14
"2018-11-07T14:43:20.196Z","pm25_a",14
"2018-11-07T14:43:06.734Z","pm25_a",17
"2018-11-07T14:43:06.734Z","pm25_a",17
"2018-11-07T14:43:06.734Z","pm25_a",17
"2018-11-07T14:42:52.128Z","pm25_a",20.428571701049805
"2018-11-07T14:42:52.128Z","pm25_a",20.428571701049805
"2018-11-07T14:42:52.128Z","pm25_a",20.428571701049805
"2018-11-07T14:42:37.591Z","pm25_a",18.428571701049805
"2018-11-07T14:42:37.591Z","pm25_a",18.428571701049805
"2018-11-07T14:42:37.591Z","pm25_a",18.428571701049805
"2018-11-07T14:42:22.152Z","pm25_a",13.428570747375488
"2018-11-07T14:42:22.152Z","pm25_a",13.428570747375488
"2018-11-07T14:42:22.152Z","pm25_a",13.428570747375488
"2018-11-07T14:42:07.156Z","pm25_a",11.714285850524902
"2018-11-07T14:42:07.156Z","pm25_a",11.714285850524902
"2018-11-07T14:42:07.156Z","pm25_a",11.714285850524902
"2018-11-07T14:41:51.478Z","pm25_a",11.142855644226074
"2018-11-07T14:41:51.478Z","pm25_a",11.142855644226074
"2018-11-07T14:41:51.478Z","pm25_a",11.142855644226074
"2018-11-07T14:41:39.340Z","pm25_a",12.85714340209961
"2018-11-07T14:41:39.340Z","pm25_a",12.85714340209961
"2018-11-07T14:41:39.340Z","pm25_a",12.85714340209961
"2018-11-07T14:41:29.968Z","pm25_a",13
"2018-11-07T14:41:29.968Z","pm25_a",13
"2018-11-07T14:41:29.968Z","pm25_a",13
"2018-11-07T14:41:18.175Z","pm25_a",13.714285850524902
"2018-11-07T14:41:18.175Z","pm25_a",13.714285850524902
"2018-11-07T14:41:18.175Z","pm25_a",13.714285850524902
"2018-11-07T14:41:04.776Z","pm25_a",12.428570747375488
"2018-11-07T14:41:04.776Z","pm25_a",12.428570747375488
"2018-11-07T14:41:04.776Z","pm25_a",12.428570747375488
"2018-11-07T14:40:49.976Z","pm25_a",11.85714340209961
"2018-11-07T14:40:49.976Z","pm25_a",11.85714340209961
"2018-11-07T14:40:49.976Z","pm25_a",11.85714340209961
"2018-11-07T14:40:37.850Z","pm25_a",10.999999046325684
"2018-11-07T14:40:37.850Z","pm25_a",10.999999046325684
"2018-11-07T14:40:37.850Z","pm25_a",10.999999046325684
"2018-11-07T14:40:22.426Z","pm25_a",11.428571701049805
"2018-11-07T14:40:22.426Z","pm25_a",11.428571701049805
"2018-11-07T14:40:22.426Z","pm25_a",11.428571701049805
"2018-11-07T14:40:10.700Z","pm25_a",10.714284896850586
"2018-11-07T14:40:10.700Z","pm25_a",10.714284896850586
"2018-11-07T14:40:10.700Z","pm25_a",10.714284896850586
"2018-11-07T14:39:53.509Z","pm25_a",10.14285659790039
"2018-11-07T14:39:53.509Z","pm25_a",10.14285659790039
"2018-11-07T14:39:53.509Z","pm25_a",10.14285659790039
"2018-11-07T14:39:38.895Z","pm25_a",10.999999046325684
"2018-11-07T14:39:38.895Z","pm25_a",10.999999046325684
"2018-11-07T14:39:38.895Z","pm25_a",10.999999046325684
"2018-11-07T14:39:23.230Z","pm25_a",12
"2018-11-07T14:39:23.230Z","pm25_a",12
"2018-11-07T14:39:23.230Z","pm25_a",12
"2018-11-07T14:39:13.509Z","pm25_a",14.428571701049805
"2018-11-07T14:39:13.509Z","pm25_a",14.428571701049805
"2018-11-07T14:39:13.509Z","pm25_a",14.428571701049805
"2018-11-07T14:38:51.584Z","pm25_a",19.571428298950195
"2018-11-07T14:38:51.584Z","pm25_a",19.571428298950195
"2018-11-07T14:38:51.584Z","pm25_a",19.571428298950195
"2018-11-07T14:38:38.820Z","pm25_a",19.285715103149414
"2018-11-07T14:38:38.820Z","pm25_a",19.285715103149414
"2018-11-07T14:38:38.820Z","pm25_a",19.285715103149414
"2018-11-07T14:38:22.628Z","pm25_a",14.999999046325684
"2018-11-07T14:38:22.628Z","pm25_a",14.999999046325684
"2018-11-07T14:38:22.628Z","pm25_a",14.999999046325684
"2018-11-07T14:38:08.950Z","pm25_a",16.71428680419922
"2018-11-07T14:38:08.950Z","pm25_a",16.71428680419922
"2018-11-07T14:38:08.950Z","pm25_a",16.71428680419922
"2018-11-07T14:37:52.106Z","pm25_a",15.857142448425293
"2018-11-07T14:37:52.106Z","pm25_a",15.857142448425293
"2018-11-07T14:37:52.106Z","pm25_a",15.857142448425293
"2018-11-07T14:37:37.588Z","pm25_a",17.14285659790039
"2018-11-07T14:37:37.588Z","pm25_a",17.14285659790039
"2018-11-07T14:37:37.588Z","pm25_a",17.14285659790039
"2018-11-07T14:37:22.633Z","pm25_a",18.999998092651367
"2018-11-07T14:37:22.633Z","pm25_a",18.999998092651367
"2018-11-07T14:37:22.633Z","pm25_a",18.999998092651367
"2018-11-07T14:37:08.513Z","pm25_a",18
"2018-11-07T14:37:08.513Z","pm25_a",18
"2018-11-07T14:37:08.513Z","pm25_a",18
"2018-11-07T14:36:52.490Z","pm25_a",18.428569793701172
"2018-11-07T14:36:52.490Z","pm25_a",18.428569793701172
"2018-11-07T14:36:52.490Z","pm25_a",18.428569793701172
"2018-11-07T14:36:38.112Z","pm25_a",20.285717010498047
"2018-11-07T14:36:38.112Z","pm25_a",20.285717010498047
"2018-11-07T14:36:38.112Z","pm25_a",20.285717010498047
"2018-11-07T14:36:22.112Z","pm25_a",20.85714340209961
"2018-11-07T14:36:22.112Z","pm25_a",20.85714340209961
"2018-11-07T14:36:22.112Z","pm25_a",20.85714340209961
"2018-11-07T14:36:07.551Z","pm25_a",18.999998092651367
"2018-11-07T14:36:07.551Z","pm25_a",18.999998092651367
"2018-11-07T14:36:07.551Z","pm25_a",18.999998092651367
"2018-11-07T14:35:52.231Z","pm25_a",18.14285659790039
"2018-11-07T14:35:52.231Z","pm25_a",18.14285659790039
"2018-11-07T14:35:52.231Z","pm25_a",18.14285659790039
"2018-11-07T14:35:38.585Z","pm25_a",18
"2018-11-07T14:35:38.585Z","pm25_a",18
"2018-11-07T14:35:38.585Z","pm25_a",18
"2018-11-07T14:35:23.264Z","pm25_a",17.571428298950195
"2018-11-07T14:35:23.264Z","pm25_a",17.571428298950195
"2018-11-07T14:35:23.264Z","pm25_a",17.571428298950195
"2018-11-07T14:35:08.481Z","pm25_a",18.28571319580078
"2018-11-07T14:35:08.481Z","pm25_a",18.28571319580078
"2018-11-07T14:35:08.481Z","pm25_a",18.28571319580078
"2018-11-07T14:34:51.746Z","pm25_a",16.428571701049805
"2018-11-07T14:34:51.746Z","pm25_a",16.428571701049805
